date,cera20c,ncep,cera20c_spread,ncep_spread,wegener,station
1930-10-28,-27.067260285508716,-17.611196496987468,1.358542669143466,1.358542669143466,-24.0,AT_Weststation
1930-10-29,-28.67343456179829,-18.55271876458594,1.6850023971753452,1.6850023971753452,-26.3,AT_Weststation
1930-10-30,-29.208980621054035,-15.424230200654664,1.6649264686840646,1.6649264686840646,-24.4,AT_Weststation
1930-10-31,-27.098178948192306,-11.407118477303273,2.2532927130588263,2.2532927130588263,-17.3,AT_Weststation
1930-11-01,-22.873310596047936,-11.13388010843733,2.8659916495360864,2.8659916495360864,-18.3,AT_Weststation
1930-11-02,-20.117773311836412,-10.926756978698942,3.11593278222318,3.11593278222318,-20.0,AT_Weststation
1930-11-03,-17.92257069137169,-12.463532802965846,1.9923009723765328,1.9923009723765328,-15.8,AT_Weststation
1930-11-04,-16.126493594472613,-14.092758687453454,1.997243163945514,1.997243163945514,-14.1,AT_Weststation
1930-11-05,-16.029101074212978,-15.958100270864088,1.7149056668326705,1.7149056668326705,-20.7,AT_Weststation
1930-11-06,-16.823344097983966,-19.43841947288027,2.0100855099436363,2.0100855099436363,-23.8,AT_Weststation
1930-11-07,-20.27869174227136,-20.31419630053564,2.863833112969679,2.863833112969679,-24.2,AT_Weststation
1930-11-08,-16.715907489634432,-19.75822300361485,3.2405969603308074,3.2405969603308074,-22.2,AT_Weststation
1930-11-09,-16.236204932085197,-20.360620954205892,2.210669038253407,2.210669038253407,-16.2,AT_Weststation
1930-11-10,-20.492307634341255,-20.90825981645667,3.644835141096947,3.644835141096947,-20.7,AT_Weststation
1930-11-11,-25.29978950409535,-20.293267014981964,2.0491017538412137,2.0491017538412137,-26.3,AT_Weststation
1930-11-12,-25.432978481443264,-21.564256504748755,2.8198169386375316,2.8198169386375316,,AT_Weststation
1930-11-13,-23.822223290598345,-19.313347366949003,3.965967681833773,3.965967681833773,,AT_Weststation
1930-11-14,-24.665404563573436,-18.46850878038216,4.665775817568597,4.665775817568597,-22.1,AT_Weststation
1930-11-15,-24.712952169865073,-16.229524735192413,4.194751522042328,4.194751522042328,-20.4,AT_Weststation
1930-11-16,-23.095995189812545,-12.060584499680134,4.520578312451042,4.520578312451042,-16.2,AT_Weststation
1930-11-17,-21.25285428649322,-7.762816595729108,2.946513834468766,2.946513834468766,-8.9,AT_Weststation
1930-11-18,-19.519672455253673,-5.832057453225603,3.980387463784363,3.980387463784363,-14.1,AT_Weststation
1930-11-19,-15.407197431556659,-5.058459706124084,4.9438601148736705,4.9438601148736705,,AT_Weststation
1930-11-20,-12.658642406926639,-8.876668827175788,3.5335863921977158,3.5335863921977158,-9.3,AT_Weststation
1930-11-21,-14.52093555178005,-11.453849202301273,2.223663560068768,2.223663560068768,-10.8,AT_Weststation
1930-11-22,-15.666500879611473,-13.605970891020622,1.4792534620598135,1.4792534620598135,-13.9,AT_Weststation
1930-11-23,-14.38942804186689,-16.93903040828169,1.3467502425146458,1.3467502425146458,-22.3,AT_Weststation
1930-11-24,-11.481318256700806,-19.17601365279495,1.5306255475968422,1.5306255475968422,-24.2,AT_Weststation
1930-11-25,-12.6657746826121,-18.792950825537005,1.7166191689760597,1.7166191689760597,,AT_Weststation
1930-11-26,-16.537104821619426,-16.0390266564157,1.5909966225631527,1.5909966225631527,,AT_Weststation
1930-11-27,-10.286372731036547,-5.191493128890872,1.0150393548836074,1.0150393548836074,-6.5,AT_Weststation
1930-11-28,-11.726923841880618,-7.170587169372797,1.0873102540986195,1.0873102540986195,-7.7,AT_Weststation
1930-11-29,-12.71050913258457,-8.047942578012636,1.4938077933389857,1.4938077933389857,-9.0,AT_Weststation
1930-11-30,-17.690005585872733,-13.834293364875855,1.7038100907831382,1.7038100907831382,-16.8,AT_Weststation
1930-12-01,-23.187806730807118,-17.04841543653756,2.0185018444854674,2.0185018444854674,,AT_Weststation
1930-12-02,-20.791147758563774,-19.698270534939454,1.8471277755459166,1.8471277755459166,,AT_Weststation
1930-12-03,-19.032442819808686,-20.669355717900814,2.2324116413874995,2.2324116413874995,,AT_Weststation
1930-12-04,-20.96612771553252,-22.891923775123317,1.4044260797388355,1.4044260797388355,-21.4,AT_Weststation
1930-12-05,-23.558594317705857,-26.241531686940746,1.9793830997070803,1.9793830997070803,-25.0,AT_Weststation
1930-12-06,-27.28105085395623,-27.293815778658598,2.8898815227468675,2.8898815227468675,-28.4,AT_Weststation
1930-12-07,-31.087353234973513,-26.963913075648534,3.0896798629468676,3.0896798629468676,-29.6,AT_Weststation
1930-12-08,-32.92050975345669,-24.629515131588278,3.098021624254544,3.098021624254544,-26.9,AT_Weststation
1930-12-09,-28.660134029096753,-20.537858656785303,2.045321457134647,2.045321457134647,-19.6,AT_Weststation
1930-12-10,-20.733867516057707,-16.51548372728599,2.534960829305959,2.534960829305959,-13.1,AT_Weststation
1930-12-11,-17.882545538744985,-16.54626939209684,3.3727282436340893,3.3727282436340893,-14.4,AT_Weststation
1930-12-12,-16.77134486798404,-22.72557626225369,2.1229417942358886,2.1229417942358886,-18.9,AT_Weststation
1930-12-13,-17.124652990402932,-27.861002585169345,1.860572611064647,1.860572611064647,-20.9,AT_Weststation
1930-12-14,-18.156341478598836,-21.055328809696974,2.2823091697281646,2.2823091697281646,-24.5,AT_Weststation
1930-12-15,-15.165142646430144,-15.502412269469042,1.9881847034543974,1.9881847034543974,-19.3,AT_Weststation
1930-12-16,-16.38745272153299,-12.330407054287573,1.3707163889482066,1.3707163889482066,-16.9,AT_Weststation
1930-12-17,-15.89480325724629,-13.687633585494842,1.3289135736926894,1.3289135736926894,-13.9,AT_Weststation
1930-12-18,-16.392811920725087,-19.74493194926778,2.6625721291342064,2.6625721291342064,-17.7,AT_Weststation
1930-12-19,-17.546369830524057,-24.971456466908293,2.4241694321435423,2.4241694321435423,-19.9,AT_Weststation
1930-12-20,-18.864360985091167,-26.421061466221317,3.4219684366545797,3.4219684366545797,-22.1,AT_Weststation
1930-12-21,-22.315620198012617,-24.132888217801117,3.9259649557358287,3.9259649557358287,-22.2,AT_Weststation
1930-12-22,-23.402231378851518,-18.662205614608638,3.1691680132893745,3.1691680132893745,-23.6,AT_Weststation
1930-12-23,-19.8958857003797,-14.652064716531235,2.6855535880163868,2.6855535880163868,-19.3,AT_Weststation
1930-12-24,-17.469204283575603,-14.702227972329574,1.3569824562004074,1.3569824562004074,-15.7,AT_Weststation
1930-12-25,-19.439517536746205,-15.22890439866931,2.1303741064265127,2.1303741064265127,-13.3,AT_Weststation
1930-12-26,-20.10436227949906,-18.28480108976597,3.69115885652609,3.69115885652609,-12.8,AT_Weststation
1930-12-27,-21.20251720900977,-18.839155171660217,4.002687143602803,4.002687143602803,,AT_Weststation
1930-12-28,-22.36503043948421,-18.769754857792023,3.0819948363694767,3.0819948363694767,-12.0,AT_Weststation
1930-12-29,-22.224367187478567,-19.253316821512044,3.0582454744340986,3.0582454744340986,-16.4,AT_Weststation
1930-12-30,-17.747058010215355,-17.97967731493484,3.2499954533190496,3.2499954533190496,-19.2,AT_Weststation
1930-12-31,-16.63424898174848,-16.37564395760488,1.945678665986296,1.945678665986296,-16.6,AT_Weststation
1931-01-01,-17.792357142517627,-15.149566740431611,2.7555414634332704,2.7555414634332704,-15.2,AT_Weststation
1931-01-02,-21.812235608395653,-14.452153985890238,2.4238569433940236,2.4238569433940236,-15.5,AT_Weststation
1931-01-03,-24.168799722757665,-13.235258433300341,2.8194064082692276,2.8194064082692276,-12.8,AT_Weststation
1931-01-04,-24.214694549367504,-8.579214788526945,2.748980841396773,2.748980841396773,-8.2,AT_Weststation
1931-01-05,-23.17198342573629,-9.215311119960738,3.3999499476509056,3.3999499476509056,-12.7,AT_Weststation
1931-01-06,-25.917473036200693,-14.864410148487902,2.7011097951037546,2.7011097951037546,-13.6,AT_Weststation
1931-01-07,-29.50564067231136,-20.49118882303319,2.5984288786202114,2.5984288786202114,-14.8,AT_Weststation
1931-01-08,-28.107655023011734,-19.328339366887633,1.9537949480256496,1.9537949480256496,-15.8,AT_Weststation
1931-01-09,-24.22798221799818,-15.463502871911517,3.070482005468303,3.070482005468303,-15.6,AT_Weststation
1931-01-10,-21.66184304155758,-16.01659632226786,4.038730270046567,4.038730270046567,-16.2,AT_Weststation
1931-01-11,-17.549022571402922,-16.728659391648897,2.7587669003697415,2.7587669003697415,-13.1,AT_Weststation
1931-01-12,-21.641370256586363,-15.62498821701175,1.8539552632726892,1.8539552632726892,-13.5,AT_Weststation
1931-01-13,-18.83896910161699,-18.359285469981423,2.2122560251329837,2.2122560251329837,-11.4,AT_Weststation
1931-01-14,-18.635210790569825,-24.68491721694425,2.525102248889104,2.525102248889104,-17.6,AT_Weststation
1931-01-15,-23.19326598627461,-29.816047648806986,2.570296060038111,2.570296060038111,-24.0,AT_Weststation
1931-01-16,-22.34158901619534,-28.572387850895396,2.973008561307139,2.973008561307139,-23.6,AT_Weststation
1931-01-17,-24.816909458442414,-20.623880609334527,2.225657407436189,2.225657407436189,-23.3,AT_Weststation
1931-01-18,-21.9830186286108,-16.76500973140415,3.3490717309601448,3.3490717309601448,-14.0,AT_Weststation
1931-01-19,-22.004070193785132,-21.18919784333552,4.3348906499281314,4.3348906499281314,-15.7,AT_Weststation
1931-01-20,-23.034371527068757,-22.933230305532724,4.659552943433889,4.659552943433889,-16.9,AT_Weststation
1931-01-21,-26.774568514319657,-19.392602556537085,3.5369287599620276,3.5369287599620276,-18.0,AT_Weststation
1931-01-22,-28.696304374378116,-18.091230167577308,2.3600610772019635,2.3600610772019635,-19.6,AT_Weststation
1931-01-23,-31.518584881526557,-20.448369902811542,2.7809658234429095,2.7809658234429095,-22.0,AT_Weststation
1931-01-24,-33.93202367975124,-23.465837086971575,2.5952333082252768,2.5952333082252768,-22.9,AT_Weststation
1931-01-25,-34.234560675646115,-24.31857295340359,1.9490929501172445,1.9490929501172445,-23.2,AT_Weststation
1931-01-26,-31.065188510717796,-17.25965850415367,1.3976491372052777,1.3976491372052777,-15.5,AT_Weststation
1931-01-27,-23.862400238271924,-7.038576282882558,1.0224605523004509,1.0224605523004509,-9.3,AT_Weststation
1931-01-28,-24.886182705600042,-10.995144051198533,0.8801934653186222,0.8801934653186222,-12.4,AT_Weststation
1931-01-29,-26.258840118686823,-11.709809462191654,0.9486199346111033,0.9486199346111033,-9.9,AT_Weststation
1931-01-30,-23.319861112784256,-14.418858244725426,2.234827658488768,2.234827658488768,,AT_Weststation
1931-01-31,-30.139590301830815,-21.636795152556573,2.08081155080905,2.08081155080905,-22.0,AT_Weststation
1931-02-01,-24.990662867368332,-12.80690850900561,1.8375681157402377,1.8375681157402377,-13.6,AT_Weststation
1931-02-02,-21.65902225149214,-10.023867766304749,1.181875388715511,1.181875388715511,-10.5,AT_Weststation
1931-02-03,-22.693356691733868,-14.749444402350731,1.4212647181379467,1.4212647181379467,-15.7,AT_Weststation
1931-02-04,-23.884623796938442,-20.58772955679003,1.6066209463924692,1.6066209463924692,-20.2,AT_Weststation
1931-02-05,-29.000158529536428,-22.87875863624152,1.885702757490601,1.885702757490601,-19.7,AT_Weststation
1931-02-06,-29.608447178686788,-24.156597724121973,2.6590773968149777,2.6590773968149777,-23.7,AT_Weststation
1931-02-07,-31.812535316296383,-26.337309088779904,2.0019765713088944,2.0019765713088944,-28.5,AT_Weststation
1931-02-08,-30.160084357729524,-27.096314992063277,3.5893310292378193,3.5893310292378193,-28.6,AT_Weststation
1931-02-09,-28.202193573139816,-24.533295858875064,4.046232554256233,4.046232554256233,-25.8,AT_Weststation
1931-02-10,-26.259481703859013,-25.957754692367097,3.231564174526049,3.231564174526049,-23.1,AT_Weststation
1931-02-11,-30.87606398409709,-33.06791335886556,2.6358213186339245,2.6358213186339245,-27.8,AT_Weststation
1931-02-12,-34.726975856499365,-30.779610483800482,1.8517069587122943,1.8517069587122943,-29.9,AT_Weststation
1931-02-13,-31.27637632386502,-26.528376046458142,2.922749090208527,2.922749090208527,-27.8,AT_Weststation
1931-02-14,-32.20424412685266,-33.43112616359274,2.20432371076464,2.20432371076464,-28.8,AT_Weststation
1931-02-15,-34.13033751741831,-27.449467950912016,2.4217153136514282,2.4217153136514282,-22.2,AT_Weststation
1931-02-16,-28.02829541171709,-12.616065823694088,1.6538100459618856,1.6538100459618856,-23.1,AT_Weststation
1931-02-17,-18.007723280126037,-13.312124539265143,1.0627271065792123,1.0627271065792123,-18.0,AT_Weststation
1931-02-18,-27.032729408903627,-30.50589697465503,1.2517110687160906,1.2517110687160906,-29.2,AT_Weststation
1931-02-19,-31.83586791519578,-32.28791839537104,1.9603081875236412,1.9603081875236412,-30.1,AT_Weststation
1931-02-20,-32.8098926012147,-26.414486147663943,4.183596824158784,4.183596824158784,,AT_Weststation
1931-02-21,-32.061539379601754,-27.689927289778183,5.204379552187359,5.204379552187359,,AT_Weststation
1931-02-22,-35.72258179489017,-33.102320425992694,4.596490327445481,4.596490327445481,-30.9,AT_Weststation
1931-02-23,-40.87184347885755,-32.69505920088727,3.480356396047258,3.480356396047258,-36.2,AT_Weststation
1931-02-24,-41.659462639291874,-30.038327067571885,2.3379049107380934,2.3379049107380934,-34.1,AT_Weststation
1931-02-25,-39.983799341334354,-25.44945578096845,3.316703839845106,3.316703839845106,-28.7,AT_Weststation
1931-02-26,-35.87617900653195,-19.231171942025647,5.333065899854248,5.333065899854248,-21.9,AT_Weststation
1931-02-27,-30.96594014352392,-15.383520308453928,5.185345600127863,5.185345600127863,-14.8,AT_Weststation
1931-02-28,-30.606114080578806,-17.219031618588126,3.5436604344960907,3.5436604344960907,-15.7,AT_Weststation
1931-03-01,-32.56996765603843,-22.939271326421313,4.2627977304157,4.2627977304157,-18.0,AT_Weststation
1931-03-02,-33.5522078428937,-29.61439993839268,3.4621930903130314,3.4621930903130314,-28.1,AT_Weststation
1931-03-03,-35.523669843936766,-30.237450472181393,1.3213502714040282,1.3213502714040282,-33.3,AT_Weststation
1931-03-04,-36.43488955827745,-29.597931591181997,2.237253910500288,2.237253910500288,-31.7,AT_Weststation
1931-03-05,-37.45117896286369,-25.319019641683816,2.2114749136123715,2.2114749136123715,-27.9,AT_Weststation
1931-03-06,-34.44396911126084,-14.585820122039289,4.612077230039228,4.612077230039228,-18.6,AT_Weststation
1931-03-07,-29.107479601510683,-12.160198713545917,4.150498520632259,4.150498520632259,-14.8,AT_Weststation
1931-03-08,-27.273325689613028,-14.856990295923392,5.5633149204225765,5.5633149204225765,-15.5,AT_Weststation
1931-03-09,-27.85531194924659,-16.094754685249363,3.760104716925986,3.760104716925986,-9.6,AT_Weststation
1931-03-10,-28.324511823870985,-15.721818821630746,4.473208107942595,4.473208107942595,-11.6,AT_Weststation
1931-03-11,-30.73779384456613,-19.569639081263084,3.78936090463574,3.78936090463574,-18.5,AT_Weststation
1931-03-12,-34.41034413812001,-23.692472233134175,2.4661451104169134,2.4661451104169134,-23.8,AT_Weststation
1931-03-13,-34.66868387427628,-20.673503202719324,2.195419142086685,2.195419142086685,-22.5,AT_Weststation
1931-03-14,-33.365074370418895,-22.068339668604743,1.7657502088811934,1.7657502088811934,-22.1,AT_Weststation
1931-03-15,-35.1222259349845,-19.299489051989283,1.7139155618015802,1.7139155618015802,-22.8,AT_Weststation
1931-03-16,-30.954392890649842,-15.035921409602729,3.1782284920193917,3.1782284920193917,-17.0,AT_Weststation
1931-03-17,-25.947546311568157,-22.297658210232754,1.7781900371127444,1.7781900371127444,-19.0,AT_Weststation
1931-03-18,-27.781470161236296,-24.640793915096914,1.1915144087518263,1.1915144087518263,-22.9,AT_Weststation
1931-03-19,-25.93668372986748,-25.724180717121264,1.4953056397315259,1.4953056397315259,-23.8,AT_Weststation
1931-03-20,-30.711693014684858,-32.140804283308455,1.2394711285466833,1.2394711285466833,-29.2,AT_Weststation
1931-03-21,-33.160490061391194,-32.26502299764969,1.8121590121664182,1.8121590121664182,-29.6,AT_Weststation
1931-03-22,-33.03669146628075,-31.25988468095081,3.356812651783316,3.356812651783316,-29.2,AT_Weststation
1931-03-23,-32.35434967076866,-28.245215945222185,3.2961904870914425,3.2961904870914425,-26.1,AT_Weststation
1931-03-24,-33.74014989502335,-31.322564019587418,3.087250042005906,3.087250042005906,-28.0,AT_Weststation
1931-03-25,-34.109305101550255,-24.596093329027866,1.8674182192822353,1.8674182192822353,,AT_Weststation
1931-03-26,-24.982969699214607,-12.03824966886413,2.57816388552927,2.57816388552927,-13.6,AT_Weststation
1931-03-27,-20.94127789090033,-13.279833479904697,2.257864169167251,2.257864169167251,-10.8,AT_Weststation
1931-03-28,-19.840199742244693,-17.553434099508877,2.692911469654259,2.692911469654259,-21.9,AT_Weststation
1931-03-29,-17.89896422248589,-19.8770312125097,3.0340113843388408,3.0340113843388408,-26.7,AT_Weststation
1931-03-30,-19.477052022835913,-18.707039264247157,1.7937548322312797,1.7937548322312797,-25.8,AT_Weststation
1931-03-31,-23.389789108250074,-22.871119591667217,0.6972477038236684,0.6972477038236684,,AT_Weststation
1931-04-01,-24.12649458980342,-24.58857131927988,1.7441249878968172,1.7441249878968172,,AT_Weststation
1931-04-02,-24.736315946613566,-22.752790449975805,1.3723314494243803,1.3723314494243803,-28.4,AT_Weststation
1931-04-03,-26.18634996386952,-14.874002424703178,2.4206099596685644,2.4206099596685644,-19.4,AT_Weststation
1931-04-04,-19.45385667320478,-15.778939007407496,2.656072959416893,2.656072959416893,-13.9,AT_Weststation
1931-04-05,-20.734792331604506,-19.107522181884974,2.972706641421102,2.972706641421102,-17.6,AT_Weststation
1931-04-06,-22.408190850857434,-19.301509214561186,1.8940004575836016,1.8940004575836016,-20.2,AT_Weststation
1931-04-07,-20.868394748013156,-21.108048042859785,1.491731202052302,1.491731202052302,-22.8,AT_Weststation
1931-04-08,-23.52215690142995,-22.585864282159974,1.638120139457792,1.638120139457792,-28.4,AT_Weststation
1931-04-09,-26.134286813203452,-23.730540605796165,1.5671906110957166,1.5671906110957166,-30.9,AT_Weststation
1931-04-10,-27.564645234320636,-24.35575886607686,2.3836780713759285,2.3836780713759285,-32.0,AT_Weststation
1931-04-11,-27.635549437037515,-24.334202703717253,1.9090495176293556,1.9090495176293556,-26.6,AT_Weststation
1931-04-12,-20.376815551872586,-19.36912741292341,2.459719780803109,2.459719780803109,-20.7,AT_Weststation
1931-04-13,-18.85070025341471,-16.610595178195055,2.9275141442379558,2.9275141442379558,-12.7,AT_Weststation
1931-04-14,-22.668455291572762,-22.195935319290044,2.2019421538319963,2.2019421538319963,-21.0,AT_Weststation
1931-04-15,-24.80270705528319,-22.60815190921347,1.807087018678179,1.807087018678179,-23.8,AT_Weststation
1931-04-16,-25.667678355174683,-15.468703872138342,3.111141278717204,3.111141278717204,-15.2,AT_Weststation
1931-04-17,-22.248984443600015,-7.926934635092051,3.194148886193917,3.194148886193917,-8.1,AT_Weststation
1931-04-18,-18.383759132874886,-4.771164995461251,1.7735692525274465,1.7735692525274465,-4.9,AT_Weststation
1931-04-19,-15.759575449036992,-2.929374401197877,1.7680133407082272,1.7680133407082272,-4.5,AT_Weststation
1931-04-20,-16.037403933821718,-2.855388582373254,2.050592819290682,2.050592819290682,-2.9,AT_Weststation
1931-04-21,-15.247239701217984,-4.441710061297833,2.103922064905525,2.103922064905525,-4.7,AT_Weststation
1931-04-22,-13.853043795359662,-7.782923455758546,2.324530225385301,2.324530225385301,-10.0,AT_Weststation
1931-04-23,-14.76113269104074,-11.565638830933487,1.5354909811397732,1.5354909811397732,-11.9,AT_Weststation
1931-04-24,-16.29601956439792,-11.93116265347041,1.2737025521686083,1.2737025521686083,-13.8,AT_Weststation
1931-04-25,-18.16081071724067,-13.123054120857647,1.5475374265358548,1.5475374265358548,-14.8,AT_Weststation
1931-04-26,-19.343912552171894,-13.835997877807136,1.083887903903977,1.083887903903977,-15.0,AT_Weststation
1931-04-27,-19.55211364067216,-11.503423546053284,1.0373807486406406,1.0373807486406406,-14.2,AT_Weststation
1931-04-28,-17.503292826849965,-9.721951175705524,2.594539279660119,2.594539279660119,-11.0,AT_Weststation
1931-04-29,-14.758679726255181,-3.7715182752735164,3.3295828529528295,3.3295828529528295,-4.0,AT_Weststation
1931-04-30,-12.200814146458997,-2.263688893733937,2.639943899406946,2.639943899406946,-2.0,AT_Weststation
1931-05-01,-12.355609426271387,-2.9297881172819866,2.021726297556899,2.021726297556899,-0.5,AT_Weststation
1931-05-02,-11.695543079508557,-2.209240036367652,1.4333399327837684,1.4333399327837684,-2.1,AT_Weststation
1931-05-03,-10.36431207741458,-1.7726860739070132,1.1252233691984146,1.1252233691984146,-0.9,AT_Weststation
1931-05-04,-9.622569755882324,-0.9925964282187711,1.2221360115204793,1.2221360115204793,-3.4,AT_Weststation
1931-05-05,-10.60324049824452,-1.734471314118991,1.0370653410534993,1.0370653410534993,-3.3,AT_Weststation
1931-05-06,-10.42997210952863,-1.2918582060013357,1.113220677180554,1.113220677180554,0.0,AT_Weststation
1931-05-07,-10.05009282632686,-1.7249608040902502,1.2527676235069731,1.2527676235069731,-1.7,AT_Weststation
1931-05-08,-8.470904834369943,-1.5515616877362006,1.5022089754565118,1.5022089754565118,-2.6,AT_Weststation
1931-05-09,-8.178495060029459,-2.053772206173587,1.7008780331918392,1.7008780331918392,-2.7,AT_Weststation
1931-05-10,-8.859495363916855,-2.8668896477812553,1.8318652105972273,1.8318652105972273,-3.1,AT_Weststation
1931-05-11,-9.335768465185168,-3.847700959540677,1.2751528776850427,1.2751528776850427,-4.4,AT_Weststation
1931-05-12,-9.048718237821344,-5.509891421209254,0.998211865363375,0.998211865363375,-7.9,AT_Weststation
1931-05-13,-9.62058570779673,-7.3537357851313905,1.3350860620179443,1.3350860620179443,-12.4,AT_Weststation
1931-05-14,-10.52028896738,-6.905336009017149,1.5034399402688643,1.5034399402688643,-11.8,AT_Weststation
1931-05-15,-10.38689288905988,-4.957543710237176,1.64599759820929,1.64599759820929,-7.7,AT_Weststation
1931-05-16,-10.191604626143757,-3.3865379428231606,2.1093947451192827,2.1093947451192827,-6.4,AT_Weststation
1931-05-17,-9.286093811101027,-3.0060517946698084,2.2104089610250464,2.2104089610250464,-7.5,AT_Weststation
1931-05-18,-9.025525950465518,-4.184759135326045,1.783451015035874,1.783451015035874,-9.2,AT_Weststation
1931-05-19,-8.27222594944332,-5.354515174141005,1.4874066757375375,1.4874066757375375,-9.4,AT_Weststation
1931-05-20,-7.244892372146632,-5.323944824988031,1.4263200513423875,1.4263200513423875,-11.7,AT_Weststation
1931-05-21,-6.729696990945806,-3.9951409629423873,0.9141813712623289,0.9141813712623289,-5.8,AT_Weststation
1931-05-22,-6.142367656084624,-3.2969552974896215,1.1474734755095342,1.1474734755095342,-2.1,AT_Weststation
1931-05-23,-5.785046250391132,-1.0492157638897823,1.4540273691564098,1.4540273691564098,-2.4,AT_Weststation
1931-05-24,-4.630079198666827,-0.9345980974828629,1.0992424371130896,1.0992424371130896,-1.6,AT_Weststation
1931-05-25,-4.926090211633868,-2.773337535887517,0.7847754434013973,0.7847754434013973,-3.4,AT_Weststation
1931-05-26,-4.5623634538404865,-2.1428435890796695,1.0375274671408319,1.0375274671408319,-3.3,AT_Weststation
1931-05-27,-3.95442795964548,-0.35079445172681234,1.213733230076274,1.213733230076274,-1.9,AT_Weststation
1931-05-28,-3.8690127259157614,0.6127868458968483,0.8705000000406986,0.8705000000406986,-1.3,AT_Weststation
1931-05-29,-4.463182897613076,0.6923598384756631,0.590751765980235,0.590751765980235,-0.9,AT_Weststation
1931-05-30,-4.107133203171213,0.49368391528906896,0.7207756889695233,0.7207756889695233,0.0,AT_Weststation
1931-05-31,-3.732104205948442,0.09663115661599461,0.9862383701905127,0.9862383701905127,0.8,AT_Weststation
1931-06-01,-3.0156668976766876,0.12328581119835647,1.1857846020302532,1.1857846020302532,0.4,AT_Weststation
1931-06-02,-2.2937109577955646,0.14583474305262278,1.3316949545230745,1.3316949545230745,0.8,AT_Weststation
1931-06-03,-1.3066551494709842,0.5321481662270021,1.014352464267916,1.014352464267916,1.4,AT_Weststation
1931-06-04,-0.279843768074572,0.9028949867558322,0.989591948132572,0.989591948132572,-0.5,AT_Weststation
1931-06-05,0.03968115241310885,0.7805506126896508,1.0200099738815138,1.0200099738815138,-0.2,AT_Weststation
1931-06-06,-0.7006273327642372,0.8476599484291373,0.954080236664782,0.954080236664782,0.4,AT_Weststation
1931-06-07,-1.1642846299258254,0.7965718261031743,0.9552469359963276,0.9552469359963276,0.3,AT_Weststation
1931-06-08,-1.8949286869906476,0.7700018410174423,1.1337478538545436,1.1337478538545436,-0.1,AT_Weststation
1931-06-09,-2.004195706416037,0.8614784448714791,0.7423479449179229,0.7423479449179229,0.6,AT_Weststation
1931-06-10,-2.4974182066934154,1.8042752825260973,0.584698281969909,0.584698281969909,0.6,AT_Weststation
1931-06-11,-2.584550276037898,2.298273716680671,0.8724116240288864,0.8724116240288864,1.5,AT_Weststation
1931-06-12,-2.6103884588505344,2.285079457476596,0.9632248889517896,0.9632248889517896,0.7,AT_Weststation
1931-06-13,-2.7577844457795857,2.057763009106914,0.9715412965423326,0.9715412965423326,0.5,AT_Weststation
1931-06-14,-3.085249202847991,1.8723623805702616,0.9907471208535468,0.9907471208535468,0.4,AT_Weststation
1931-06-15,-3.177657264739752,2.3486290042796827,1.238374953003281,1.238374953003281,0.4,AT_Weststation
1931-06-16,-2.8089335359341376,2.7093710835528357,0.9284516109411751,0.9284516109411751,2.1,AT_Weststation
1931-06-17,-1.5974519300906982,3.136867181287737,0.8825653602072628,0.8825653602072628,1.1,AT_Weststation
1931-06-18,-1.4167829199360824,2.2963176039847015,1.0264138924817847,1.0264138924817847,1.3,AT_Weststation
1931-06-19,-1.9963962874149832,3.3711775233348433,0.6660509019616547,0.6660509019616547,1.0,AT_Weststation
1931-06-20,-1.9244563732814133,1.1301063500316677,0.5073253367388626,0.5073253367388626,0.6,AT_Weststation
1931-06-21,-2.197795558602389,0.9768623562830315,0.5883500754374388,0.5883500754374388,-0.1,AT_Weststation
1931-06-22,-2.5110602624680163,1.8337913436704354,0.8958054235317238,0.8958054235317238,-0.5,AT_Weststation
1931-06-23,-1.9631966137331425,1.3630540418943224,0.9705360854872547,0.9705360854872547,-1.1,AT_Weststation
1931-06-24,-1.7346071352417294,-0.028287883618385967,0.7672919961807588,0.7672919961807588,-0.2,AT_Weststation
1931-06-25,-1.7724257129127625,-0.13852508832147492,1.0076587560368846,1.0076587560368846,-0.1,AT_Weststation
1931-06-26,-1.3565700914867078,0.817818082386396,1.0281124558463273,1.0281124558463273,-0.3,AT_Weststation
1931-06-27,-0.9227873670704094,1.7136752279375924,1.0057798952062393,1.0057798952062393,0.2,AT_Weststation
1931-06-28,-0.20073100791696916,1.770193068180795,1.4776755813431477,1.4776755813431477,2.3,AT_Weststation
1931-06-29,-0.2508524745684381,2.994693303967053,1.590826607702835,1.590826607702835,1.5,AT_Weststation
1931-06-30,0.45399105754066627,3.8530168894542642,1.4217735868500214,1.4217735868500214,2.2,AT_Weststation
1931-07-01,0.21032824372575787,3.6388901027938236,1.283396519026428,1.283396519026428,2.0,AT_Weststation
1931-07-02,-0.47450475907079764,3.795643608403623,1.3427863839245495,1.3427863839245495,2.2,AT_Weststation
1931-07-03,-1.1710071047539194,3.2429880439525576,0.8730376754440237,0.8730376754440237,2.2,AT_Weststation
1931-07-04,-0.6339413209902209,3.6813304269101783,1.2061499829921292,1.2061499829921292,2.6,AT_Weststation
1931-07-05,-0.66460779305891,3.4817537330116775,1.074023874321378,1.074023874321378,3.4,AT_Weststation
1931-07-06,-0.2946832906917618,4.325224143056012,1.3287686060100818,1.3287686060100818,3.5,AT_Weststation
1931-07-07,1.4333077886342123,4.579985264710616,1.1068146668212029,1.1068146668212029,3.5,AT_Weststation
